页码,微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数
58,4899816138607549,MFSFLA7dr,陈轰轰的音乐生活,2023-05-10 11:51:04,2023观演第1场-《等待。泳儿广州巡回音乐会》 时间：2023年2月25日 地点：广州久米空间 体验感：90+ 因为广州歌单的原因，没法给足满分，但当晚现场的投入沉浸感真的给我很大的音乐魅力，不枉费我当天提前排队3个小时之久。说说泳儿，不温不火，但她的作品她的唱功是我所敬仰的，每首歌在她口中都能唱 ...全文,0,0,3
58,4899787763616926,MFRW0faVw,漂流花束,2023-05-10 09:58:19,熬得头好痛把五集护心追了，从小说粉角度看来看，和播之前预想的一样，人物贴合度和剧情还原度是比较高的，心机妖龙和贪财侠女的形象立住了。  比较可惜的地方是素影肢解天曜和雁回从邪修手里救下天曜的场景，妖怪形象的设定为了喜剧效果牺牲了剧情的代入感和沉浸感，没能最大程度展现天曜的绝望和雁回 ...全文,0,6,2
58,4899688816050185,MFPmppnVD,梦见电子羊尾,2023-05-10 03:25:07,我给异度神剑3本篇的评价不高，6.6分，因为它的地图设计和BGM水平下降的同时，剧情又实在一言难尽，被吹上天的动画演出实际大翻车，我甚至都以为“我知道你很急，但你先别急”这个梗是此游戏出圈的，相关情节实在难绷异度神剑系列作为一款独家特色的游戏（奇幻世界的沉浸感）无可替代，可要说它 ...全文,0,0,0
58,4899628497502834,MFNN7vtPs,爱文婆婆,2023-05-09 23:25:26,#崩坏星穹铁道##愿此行终抵群星#  @崩坏星穹铁道  让我印象最深刻的，当属《太空漫步》《踏上旅途》《野火》这三首，旋律配合游戏双赢！ 崩坏星穹铁道主要体现在和当前游戏情景和氛围结合上，让玩家沉浸感更强，更深刻地记住音乐和游戏剧情带来的感动。 期待星穹铁道未来带来更多音乐上的惊喜~ ,0,0,1
58,4899605965965718,MFNcMp1Xg,西泽玛,2023-05-09 21:55:55,#西GN#  《EXO ONE》 西GN：9.0 有一种鸟没有脚 建议xgp游玩 每次不建议连续超过两个关卡 美术很聪明，用高速移动让玩家发现不了其实贴图建模都蛮粗糙的，音乐和天气环境配合效果绝佳，沉浸感拉满，至于玩法见仁见智，个人觉得作为休闲游戏玩完大作之后放松放松还是不错的 对我来说游戏体验还是蛮舒适 ...全文,0,0,0
58,4899571899828816,MFMjPFeVi,一个大晶胞__重拾_快乐,2023-05-09 19:40:33,环球的建筑和3/4/5D影片游览不错 沉浸感非常强（除了人多很出戏 是个适合拍照打卡的地方 但是作为环球过山车门面的霸天虎过山车 基本体验不到失重的感觉 全程基本都在超重所以比较乏味 所以可玩性的确不如欢乐谷 另外还有一个最大的槽点 正对着大门第一个路演点位凭啥是卧槽农 真下头谁懂啊家人们rnm退 ...全文,0,2,1
58,4899258974871311,MFEb7krfx,快乐做谷bot,2023-05-08 22:57:06,#相关投稿#  【投稿】3904. 突然灵光一闪想到，如果用那种类似于收银台打印单子的那种长卷纸（比划）上面印论坛体的文，一边展开一遍读会不会很有沉浸感，如果想这么做的话该搜什么关键词找厂家🤔 ,0,13,20
58,4899445844742111,MFJ2wjTDF,9785影视频道,2023-05-09 11:19:39,#王一博长空之王# wyb#王一博#  【12➕卢米埃主题影城返图】  十二➕主题影城全方位宣传电影《长空之王》，户外大屏轮播，更有深圳超高立体大屏助力宣传。 电影院上刊LED屏，拉网展架和多面海报，长空小知识宣传版等。 不仅如此，网络购票还有冠名厅已经选座特效。  沉浸感直接拉满，欢迎各位猫头姐妹 ...全文,81,75,903
58,4899546595594442,MFLF1ntmW,精彩洛阳,2023-05-09 18:00:00,#洛阳城事# 【沉浸感满满！洛阳加快从观光游向体验游转变】穿上古装，在景区里体验一场“穿越之旅”；走进牡丹园，沉浸式游园赏花；漫步博物馆，沉浸式感受洛阳厚重的历史文化……今年牡丹文化节期间，洛阳创新打造一系列沉浸式文旅新场景、新业态，让游客从“看景”到“入景”，从单纯的观光向可参与 ...全文,101,1,110
58,4899504824781806,MFKzEk3XU,浅珏-,2023-05-09 15:14:01,刷小🍠的时候看到关于女子推理社的帖子，哇，真的，同感，特别是看了最新的一期，感觉信息都是NPC白给，想去敲领导的门就去敲领导的门，想进领导办公室就进领导办公室本来觉得挺好的。五一的时候重刷了一次韩版的，好有沉浸感，节奏也把控很好。 ,0,0,0
59,4899393566408890,MFHGcqTfc,yyyyyy6亿,2023-05-09 07:51:54,#元宇宙#   元宇宙组成的概念 身份、社交、沉浸感、低延迟、多元化、随地、经济系统、文明。  元宇宙的7大技术： 1.区块链技术 对于元宇宙，区块链技术十分重要，也是非常容易适合元宇宙的重点底层技术，就像是元宇宙最基础的保障。当然除了提供基础保障外，还为元宇宙带来了去中心化的支撑，元宇宙本 ...全文,1,0,1
59,4899196416557156,MFCydrvOA,一屋子幽灵,2023-05-08 18:48:30,星铁真的很好玩很上头开服到现在都想不起来去摸别的游戏了！剧情主线我觉得一般般，但是支线真的太有趣了，梗多到我有很多都看不懂的程度。而且主角的选项真的npc会有对应的完全不同的回答，代入感和沉浸感比原强（原那种一句话拆成两个选项的真的无力吐槽）回合制但是战斗系统很简单，我本身就 ...全文,0,1,1
59,4899155422743305,MFBu6bvER,宋敬亭,2023-05-08 16:05:37,#手机越大体验就会越好吗#手机尺寸显然不是越大越好，不然都用iPad、平板了！  其实大屏的优势是观影沉浸感更好、大屏办公处理文件更方便；缺点就是不便携和手机重量问题。而目前华为Mate X3以及尚未发布的荣耀Magic V2折叠屏解决大屏需求同时也降低了重量，确实对于喜欢大屏又追求便携体验的用户是一 ...全文,0,9,4
60,4898566306531787,MFm9Urpdp,沙汗,2023-05-07 01:04:41,led环绕屏下高速运行机舱模拟拍摄第一视角reaction有 胡军：整个空间都在疯狂旋转，拍完直接吐了。 全新的拍摄技术尝试也为演员表演提供了最佳沉浸感。 #长空之王# ,1,0,1
60,4898517765854603,MFkTCoz35,是心动肖战王一博呀_,2023-05-06 21:51:48,#王一博长空之王综合票房破6亿# 长空之王二刷和朋友约着一起去看，看完还是想直呼真的太爽太炸了！！ 沉浸感很强，全程跟着战机起飞降落，各种极限试飞镜头看的简直太过瘾，最后雷宇极限俯冲的镜头还是让我紧张到呼吸一窒。 整部电影节奏张弛有度，细节处理非常到位。 试飞员他们是和平年代的英雄，胸 ...全文,0,0,7
60,4898425055477765,MFiu5mZ13,Liv_Jiao,2023-05-06 15:43:23,#漫长的季节#  这个剧我一帧都不舍得错过，台词很犀利呀！加上东北口音，整个感觉非常完整，不割裂，沉浸感非常强。 用喜剧的语言表达悲伤的内核，突出了大环境对人的影响：经济好，效益好的时代一切都那么美好，当风暴来临时人人都逃不掉，一切无法释怀，无法放掉的执念最终都化作了时代的尘埃，空留 ...全文,0,1,2
60,4898419514279592,MFil9hXjG,AGON爱攻电竞世界,2023-05-06 15:21:23,你还在用普通的显示器玩游戏吗❓#AGON爱攻显示器AG455UCX震撼上市！🎉🖥️ 这款44.5英寸32:9超宽“带鱼屏”显示器，拥有1500R曲率、165Hz高刷新率、DisplayHDR™ 400认证，助你领略无与伦比的视觉沉浸感！🔥 让游戏与现实世界巧妙融为一体，打破传统刻板印象，重塑游戏感官规则！💥 AOC官方商 ...全文,100,122,1
60,4898194691982042,MFcux8jCq,中国的lucia,2023-05-06 00:28:01,真的是太棒了！！！沉浸感很强。大家的首演都非常完美，添加了一些细节，角色更加灵动。阿老师无需再夸，真的好真的太好了！欣喜且欣慰，这黑夜的乐章盛大华丽。作为我今年长假的高潮，放到心里好好珍藏#剧院魅影中文版# 上海·上海大剧院 ,0,0,13
60,4898150220038255,MFbkO09X1,人间电风扇,2023-05-05 21:31:17,喜欢油管上这支……很有沉浸感……yt: oh-channel  人间电风扇的微博视频 ,34,1,53
60,4897387431334370,MERuv5B86,切原Q,2023-05-03 19:00:15,女子推理社第一期有笑点，第二期有哭点，第三期在没有这两点加持下显得很平，同时也将之前的缺点暴露无遗。对我个人来说，最影响观感的就是沉浸感不够！！！①六个人真的与公司的其他员工格格不入，老员工都在工位上工作这六个新来的却到处乱跑太不合理了。还有每次都扎堆出现太扎眼了，以后可 ...全文,0,6,98
60,4897784949901475,MF1PEFxPd,娱乐刊物,2023-05-04 21:19:51,#什么是婚姻废井##没有爱情的婚姻有坚持的必要吗#没有爱情的婚宴，令人窒息呢，这部剧让我们看到了很多中年婚姻的不幸，太有沉浸感了。 ,0,0,0
60,4897745897260254,MF0OFusIS,专业证券分析,2023-05-04 18:44:40,【长城传媒互联网侯宾团队】米哈游新作尝试AI应用落地，AI赋能行业进行时  4月26日米哈游新作《崩坏：星穹铁道》公测，将AI工具应用到多个方面，希望打造出“对话永不重复的智能NPC”。 1⃣AI赋能NPC对话台词，提高游戏沉浸感：从网易的《逆水寒》NPC接入Ch­at gpt到《崩坏：星穹铁道》尝试将AI工具应 ...全文,2,1,2
61,4897724661761608,MF0gq7oh2,蓝粉色的花,2023-05-04 17:20:17,看小说，原本沉浸式看小说嗑男女主cp，直到女主开始召唤二次元纸片人（而且还有“熟人”），我瞬间出戏，找不回原来的沉浸感了，好痛苦。 （不如说这种情况要怎么写才不会让看客出戏） ,0,0,1
61,4897724509982403,MF0gaFSSv,红色鹦鹉D,2023-05-04 17:19:41,女子推理社  这节目咋越来越无聊了，沉浸感不够，就连npc转场好生硬啊，就算npc想替另一个人承担责任也应该是去和jc承认都是她干的突然在公司发疯在拍电视剧吗？而且在主角团没有抓包你的情况下就说出来了请问主角团是来干嘛的？不用她们推理啦，另一个npc也是啊，应变能力太不强了吧，明明主 ...全文,0,1,3
61,4897027152939754,MEI7pckLo,封闭-沙雕,2023-05-02 19:08:38,"单方面宣布《漫长的季节》是今年电视剧top1,本来已经被今年连续烂尾的国产片搞出观看PTSD 全被辛爽治好了，今天开始加入爽门，三年出一部确实精品，范伟这类老戏骨多多拍戏，新人也给人惊喜，配乐审美超级在线代入沉浸感强，给最后三集剧情磕头了，每集最后选曲也持续封神，最后结局一曲《再回首 ...全文",0,0,3
61,4896966654301394,MEGxPi2Zk,大眼剧透社,2023-05-02 15:08:14,#女子推理社是懂职场黑话的#我也是真的没有想到女子推理社居然那么懂职场黑化，确实是让我瑞思拜的程度，职场沉浸感来了，仿佛我真的又回到了公司的会议室里面 ,0,0,0
61,4896712428623858,MEzVMAbsu,FXM__,2023-05-01 22:18:02,近日碎片[五一日历] 夜泊秦淮 +晒太阳 （这两天太阳好充足，晒太阳使人幸福！） +吃吃喝喝 ps:好喜欢料满满的莲子羹！ 郭阿姨的一句：孩子够了吗？这个互动让人感觉非常有沉浸感! 整体味道还是很不错的～ 南京 ,0,5,11
61,4896697543824438,MEzxMg2Uu,小鱼老了,2023-05-01 21:18:53,小学初中读小说，总是把自己带入主角，等到大学毕业，知道自己没法成为主角后，读小说代入感和沉浸感退却，大致处在一个第三人称视角，对于那些配角有时候也能共情，工作了十年来下来，人生大的变化可能已经没有，小说读的少了，另一方面，偶尔看到本历史故事，反而更多的是在想，当时的老百姓是怎么想 ...全文,0,0,2
61,4896685300648878,MEze22INM,_小吱吱,2023-05-01 20:30:14,今天读了半本《失乐园》，我非常能理解久木和凛子的忐忑激情和“世界唯此二人的沉浸感”，慢慢感受凛子情绪和身体的变化，并受久木复杂心理的冲刷。不过说真的，这就是渡边淳一用久木的心理活动来写，我想如果是以凛子的角色写不知道又会有多波澜呢。读了半本过去，我还是觉得这样的感情少了一些“深层 ...全文,0,0,1
61,4896629427012058,MExLUtq9I,摩登天空,2023-05-01 16:48:12,2023#上海草莓音乐节#  来自BADHEAD厂牌的@乌飞兔走昼还夜 开场首日的草莓·Still舞台！这支风格独特的艺术/迷幻摇滚乐队以纵横捭阖的编曲功底和游刃有余的技术流惊艳着现场乐迷，他们带来的作品每首长达七八分钟，但器乐与人声的堆叠层次感极强，难得的沉浸感持续蔓延在空气之中。 ,0,0,10
61,4896554857267258,MEvPDuuxQ,喜欢的名字被人注册了,2023-05-01 11:51:53,前两天完整地玩了一遍《侠客风云传》，刚打出结局的时候久久不能自已，但是等到沉浸感消退之后，感觉故事剧情其实也不算很精彩。 于是我开始思考我为什么会喜欢武侠世界的设定，我其实没怎么读过金庸的原著，也谈不上很喜欢其中的故事架构。有一身绝世武功就能称霸天下的想法未免有些天真，人人都能自 ...全文,0,1,2
61,4896326523553378,MEpTmeUoy,格格我的最爱,2023-04-30 20:44:35,#长空之王中的张挺四次拒绝跳伞#太燃了！沉浸感很强，小心脏全程跟着战机起飞降落，各种极限试飞镜头看的简直太过瘾，几处极限俯冲的镜头紧张到呼吸一窒。节奏张弛有度，在商业爽片的属性之外也延展出来更多感动和思考，看完久久回味其中，第一次了解到试飞员这个行业，真的是和平年代的英雄，胸怀蓝天 ...全文,0,0,4
62,4886952904753571,MAu2CjWCv,一直都在1026,2023-04-04 23:57:09,昨天的沙尘暴和这个bgm太配了 也是新奇的体验，这才是沙漠啊，沉浸感十足。 敦煌市 一直都在1026的微博视频 ,0,0,2
